dateTime,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,DateTime_UTC,PAR,barom.pressure
3/22/18 20:40,NA,13.222,12.568,123.528094,39.926688,3/23/18 1:40,613.98,97.2238
3/22/18 20:45,0,NA,NA,NA,39.926688,3/23/18 1:45,1022.96,97.20908
3/22/18 20:50,NA,13.117,12.503,122.601649,40.493024,3/23/18 1:50,713.96,97.20417
3/22/18 21:00,0,13.038,12.388,121.259707,40.493024,3/23/18 2:00,266.03,97.18945
3/22/18 21:10,NA,12.941,12.264,119.785582,39.926688,3/23/18 2:10,576.35,97.18455
3/22/18 21:15,0,NA,NA,NA,39.926688,3/23/18 2:15,420.55,97.16983
3/22/18 21:20,NA,12.871,12.149,118.476303,40.493024,3/23/18 2:20,436.99,97.16656
3/22/18 21:30,0,12.782,12.034,117.120619,39.926688,3/23/18 2:30,397.13,97.1453
3/22/18 21:40,NA,12.721,11.966,116.299251,39.64352,3/23/18 2:40,394,97.13058
3/22/18 21:45,0,NA,NA,NA,39.64352,3/23/18 2:45,230.16,97.13058
3/22/18 21:50,NA,12.641,11.835,114.819148,39.64352,3/23/18 2:50,544.45,97.13058
3/22/18 22:00,0,12.562,11.78,114.082279,39.926688,3/23/18 3:00,838.96,97.11095
3/22/18 22:10,NA,12.474,11.744,113.507992,39.64352,3/23/18 3:10,771.74,97.11913
3/22/18 22:15,0,NA,NA,NA,39.64352,3/23/18 3:15,225.47,97.11095
3/22/18 22:20,NA,12.385,11.64,112.276722,39.64352,3/23/18 3:20,214.93,97.10441
3/22/18 22:30,0,12.323,11.58,111.541347,39.926688,3/23/18 3:30,190.67,97.10115
