DateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,PAR,barom.pressure,Discharge_m3s,Depth_m
4/16/18 21:25,NA,11.573,0.026,0.24613,1219.28,97.51325,NA,NA
4/16/18 21:35,NA,11.618,0.028,0.265336,1178.55,97.50017,NA,NA
4/16/18 21:45,NA,11.645,0.027,0.256019,169.17,97.49853,34.2633,0.509412459
4/16/18 21:55,NA,11.672,0.026,0.246689,1041.04,97.4969,NA,NA
4/16/18 22:05,NA,11.716,0.028,0.265933,166.32,97.48382,NA,NA
4/16/18 22:15,NA,11.69,0.026,0.246791,657.12,97.474,32.8475,0.496676306
4/16/18 22:25,NA,11.681,0.027,0.25623,1663.52,97.44457,NA,NA
4/16/18 22:35,NA,11.654,0.027,0.256071,1422.54,97.4413,NA,NA
4/16/18 22:45,NA,11.654,0.025,0.237103,1746.69,97.43148,32.9891,0.497959853
4/16/18 22:55,NA,11.627,0.028,0.265391,1662.78,97.41513,NA,NA
4/16/18 23:05,NA,11.6,0.027,0.255755,1768.06,97.41513,NA,NA
4/16/18 23:15,NA,11.564,0.027,0.255543,1783.31,97.40041,32.9891,0.497959853
4/16/18 23:25,NA,11.52,0.028,0.26474,1793.36,97.36607,NA,NA
4/16/18 23:35,NA,11.43,0.028,0.264193,1793.78,97.33664,NA,NA
4/16/18 23:45,NA,11.376,0.028,0.263865,1524.14,97.32682,32.8475,0.496676306
4/16/18 23:55,NA,11.322,0.028,0.263537,726.02,97.3072,NA,NA
4/17/18 0:05,NA,11.241,0.027,0.253651,669.3,97.28594,NA,NA
4/17/18 0:15,NA,11.196,0.028,0.262772,1253.6,97.2516,33.1307,0.499241198
4/17/18 0:25,NA,11.124,0.027,0.252966,525.1,97.23688,NA,NA
4/17/18 0:35,NA,10.998,0.029,0.270913,496.49,97.23034,NA,NA
4/17/18 0:45,NA,10.953,0.028,0.261298,1445.68,97.21889,32.8475,0.496676306
4/17/18 0:55,NA,10.872,0.028,0.260807,176.84,97.19927,NA,NA
4/17/18 1:05,NA,10.763,0.027,0.250856,978.87,97.18291,NA,NA
4/17/18 1:15,NA,10.682,0.028,0.259656,1601.34,97.16983,32.5643,0.494102553
4/17/18 1:25,NA,10.591,0.028,0.259106,1558.81,97.1502,NA,NA
4/17/18 1:35,NA,10.482,0.029,0.267677,1116.86,97.1404,NA,NA
4/17/18 1:45,NA,10.382,0.028,0.257842,1476.13,97.11095,33.1307,0.499241198
4/17/18 1:55,NA,10.291,0.028,0.257292,1373.3,97.08969,NA,NA
4/17/18 2:05,NA,10.19,0.026,0.238348,1248.94,97.06189,NA,NA
4/17/18 2:15,NA,10.081,0.028,0.256025,993.06,97.05208,33.1307,0.499241198
4/17/18 2:25,NA,10.008,0.028,0.255584,423.95,97.02264,NA,NA
4/17/18 2:35,NA,9.916,0.027,0.245922,708.15,97.01283,NA,NA
4/17/18 2:45,NA,9.797,0.029,0.263395,697.07,97.00302,34.1217,0.508148263
4/17/18 2:55,NA,9.696,0.027,0.244644,641.63,96.98666,NA,NA
4/17/18 3:05,NA,9.613,0.029,0.262248,361.23,96.98012,NA,NA
4/17/18 3:15,NA,9.53,0.028,0.252706,884.56,96.97358,35.9623,0.524421545
4/17/18 3:25,NA,9.447,0.027,0.2432,706.91,96.94741,NA,NA
4/17/18 3:35,NA,9.354,0.029,0.260635,654.24,96.93433,NA,NA
4/17/18 3:45,NA,9.28,0.028,0.251204,471.29,96.93433,36.9534,0.533046003
4/17/18 3:55,NA,9.216,0.027,0.241862,620.79,96.92452,NA,NA
4/17/18 4:05,NA,9.132,0.027,0.241375,550.59,96.90816,NA,NA
4/17/18 4:15,NA,9.058,0.027,0.240947,269.58,96.90489,37.095,0.534270598
4/17/18 4:25,NA,9.03,0.028,0.249703,296.75,96.90489,NA,NA
4/17/18 4:35,NA,8.956,0.027,0.240358,247.96,96.90816,NA,NA
4/17/18 4:45,NA,8.891,0.029,0.257759,155.49,96.9147,37.9445,0.541578419
4/17/18 4:55,NA,8.835,0.027,0.239659,132.98,96.9147,NA,NA
4/17/18 5:05,NA,8.788,0.028,0.248254,65.44,96.90489,NA,NA
4/17/18 5:15,NA,8.751,0.027,0.239174,55.9,96.9147,38.0861,0.542790142
4/17/18 5:25,NA,8.676,0.028,0.247583,42.25,96.92452,NA,NA
4/17/18 5:35,NA,8.657,0.027,0.238631,29.73,96.94414,NA,NA
4/17/18 5:45,NA,8.629,0.027,0.23847,17.12,96.94905,37.8029,0.540364886
4/17/18 5:55,NA,8.526,0.028,0.246686,7.4,96.96377,NA,NA
4/17/18 6:05,NA,8.554,0.027,0.238037,2.08,96.97358,NA,NA
4/17/18 6:15,NA,8.517,0.027,0.237824,0.35,96.99484,37.9445,0.541578419
4/17/18 6:25,NA,8.489,0.028,0.246465,0.02,97.00302,NA,NA
4/17/18 6:35,NA,8.461,0.027,0.237501,-0.03,96.98339,NA,NA
4/17/18 6:45,NA,8.442,0.026,0.2286,-0.02,96.99321,38.0861,0.542790142
4/17/18 6:55,NA,8.423,0.028,0.246071,0.01,97.01283,NA,NA
4/17/18 7:05,NA,8.433,0.027,0.23734,-0.01,97.01283,NA,NA
4/17/18 7:15,NA,8.404,0.026,0.228389,-0.03,96.99321,37.095,0.534270598
4/17/18 7:25,NA,8.367,0.026,0.228184,-0.01,97.00302,NA,NA
4/17/18 7:35,NA,8.357,0.027,0.236902,-0.04,97.02264,NA,NA
4/17/18 7:45,NA,8.311,0.027,0.236637,-0.05,97.01283,36.9534,0.533046003
4/17/18 7:55,NA,8.292,0.027,0.236528,-0.04,97.01283,NA,NA
4/17/18 8:05,NA,8.273,0.027,0.236419,-0.05,97.01283,NA,NA
4/17/18 8:15,NA,8.273,0.026,0.227662,-0.04,97.00302,36.5287,0.529361777
4/17/18 8:25,NA,8.235,0.025,0.218704,-0.01,97.01283,NA,NA
4/17/18 8:35,NA,8.207,0.028,0.244781,0,97.01283,NA,NA
4/17/18 8:45,NA,8.207,0.027,0.236039,0,97.00302,36.5287,0.529361777
4/17/18 8:55,NA,8.179,0.026,0.227142,-0.04,96.9883,NA,NA
4/17/18 9:05,NA,8.16,0.027,0.235769,-0.02,96.98339,NA,NA
4/17/18 9:15,NA,8.16,0.028,0.244501,-0.03,96.97358,36.3871,0.528129609
4/17/18 9:25,NA,8.113,0.027,0.235498,-0.07,96.97358,NA,NA
4/17/18 9:35,NA,8.075,0.026,0.226566,-0.05,96.93433,NA,NA
4/17/18 9:45,NA,8.084,0.028,0.244048,-0.06,96.89508,36.5287,0.529361777
4/17/18 9:55,NA,8.066,0.027,0.235228,-0.03,96.88527,NA,NA
4/17/18 10:05,NA,8.037,0.026,0.226356,-0.04,96.88527,NA,NA
4/17/18 10:15,NA,8.018,0.027,0.234952,-0.04,96.87545,36.3871,0.528129609
4/17/18 10:25,NA,7.99,0.026,0.226095,-0.05,96.87872,NA,NA
4/17/18 10:35,NA,7.971,0.027,0.234682,-0.04,96.90489,NA,NA
4/17/18 10:45,NA,7.962,0.028,0.243321,-0.06,96.90489,36.5287,0.529361777
4/17/18 10:55,NA,7.962,0.028,0.243321,-0.04,96.90489,NA,NA
4/17/18 11:05,NA,7.914,0.027,0.234355,-0.05,96.8869,NA,NA
4/17/18 11:15,NA,7.924,0.027,0.234412,-0.04,96.88199,36.3871,0.528129609
4/17/18 11:25,NA,7.896,0.026,0.225576,-0.03,96.88527,NA,NA
4/17/18 11:35,NA,7.867,0.027,0.234085,-0.02,96.86237,NA,NA
4/17/18 11:45,NA,7.848,0.026,0.22531,-0.02,96.85583,36.2455,0.526895521
4/17/18 11:55,NA,7.848,0.025,0.216644,-0.06,96.85092,NA,NA
4/17/18 12:05,NA,7.81,0.026,0.2251,-0.04,96.85583,NA,NA
4/17/18 12:15,NA,7.791,0.027,0.233649,-0.07,96.84601,36.2455,0.526895521
4/17/18 12:25,NA,7.772,0.027,0.23354,-0.03,96.83783,NA,NA
4/17/18 12:35,NA,7.744,0.027,0.233379,-0.06,96.82639,NA,NA
4/17/18 12:45,NA,7.763,0.026,0.224841,-0.03,96.80676,36.2455,0.526895521
4/17/18 12:55,NA,7.734,0.027,0.233322,-0.06,96.7855,NA,NA
4/17/18 13:05,NA,7.715,0.027,0.233213,-0.06,96.74788,NA,NA
4/17/18 13:15,NA,7.734,0.027,0.233322,-0.03,96.74788,36.2455,0.526895521
4/17/18 13:25,NA,7.725,0.026,0.224631,-0.04,96.73807,NA,NA
4/17/18 13:35,NA,7.744,0.027,0.233379,-0.01,96.73316,NA,NA
4/17/18 13:45,NA,7.772,0.028,0.24219,-0.01,96.69554,36.2455,0.526895521
4/17/18 13:55,NA,7.763,0.21,1.81602,-0.01,96.67101,NA,NA
4/17/18 14:05,NA,7.81,0.048,0.41557,-0.06,96.65956,NA,NA
4/17/18 14:15,NA,7.839,0.027,0.233924,-0.05,96.63994,36.2455,0.526895521
4/17/18 14:25,NA,7.905,0.028,0.242981,-0.08,96.62031,NA,NA
4/17/18 14:35,NA,7.971,0.028,0.243374,-0.04,96.60232,NA,NA
4/17/18 14:45,NA,7.952,0.027,0.234573,-0.05,96.57288,36.3871,0.528129609
4/17/18 14:55,NA,8.084,0.026,0.226616,-0.06,96.56306,NA,NA
4/17/18 15:05,NA,8.169,0.026,0.227086,-0.05,96.56143,NA,NA
4/17/18 15:15,NA,8.235,0.025,0.218704,-0.04,96.55652,36.1039,0.525659503
4/17/18 15:25,NA,8.32,0.027,0.236689,0,96.55161,NA,NA
4/17/18 15:35,NA,8.404,0.056,0.491914,-0.05,96.5418,NA,NA
4/17/18 15:45,NA,8.517,0.036,0.317099,-0.03,96.56143,36.2455,0.526895521
4/17/18 15:55,NA,8.601,0.026,0.229482,-0.04,96.59087,NA,NA
4/17/18 16:05,NA,8.713,0.044,0.389407,-0.06,96.6105,NA,NA
4/17/18 16:15,NA,8.797,0.026,0.230571,-0.04,96.6105,36.2455,0.526895521
4/17/18 16:25,NA,8.918,0.027,0.240138,0.38,96.60396,NA,NA
4/17/18 16:35,NA,8.984,0.026,0.231611,2.38,96.60068,NA,NA
4/17/18 16:45,NA,9.114,0.025,0.223399,7.71,96.59087,36.2455,0.526895521
4/17/18 16:55,NA,9.253,0.028,0.251041,16.2,96.59087,NA,NA
4/17/18 17:05,NA,9.373,0.028,0.251762,25.07,96.59087,NA,NA
4/17/18 17:15,NA,9.511,0.026,0.234549,36.44,96.58106,36.2455,0.526895521
4/17/18 17:25,NA,9.668,0.025,0.226372,52.23,96.5876,NA,NA
4/17/18 17:35,NA,9.769,0.025,0.226914,69.15,96.58106,NA,NA
4/17/18 17:45,NA,9.888,0.026,0.236657,99.35,96.59087,35.9623,0.524421545
4/17/18 17:55,NA,10.008,0.026,0.237328,114.19,96.58269,NA,NA
4/17/18 18:05,NA,10.108,0.025,0.228739,109.62,96.58596,NA,NA
4/17/18 18:15,NA,10.236,0.025,0.229429,158.66,96.56306,36.2455,0.526895521
4/17/18 18:25,NA,10.327,0.026,0.239116,121.1,96.54998,NA,NA
4/17/18 18:35,NA,10.455,0.027,0.249059,134.08,96.55325,NA,NA
4/17/18 18:45,NA,10.591,0.027,0.249852,148.77,96.52217,36.2455,0.526895521
4/17/18 18:55,NA,10.718,0.026,0.241312,136.92,96.52381,NA,NA
4/17/18 19:05,NA,10.872,0.025,0.232864,143.32,96.55161,NA,NA
4/17/18 19:15,NA,10.98,0.026,0.242786,229.18,96.53853,35.9623,0.524421545
4/17/18 19:25,NA,11.088,0.026,0.243394,155.99,96.514,NA,NA
4/17/18 19:35,NA,11.223,0.026,0.244155,159.96,96.48455,NA,NA
4/17/18 19:45,NA,11.313,0.026,0.244662,175.75,96.49273,36.5287,0.529361777
4/17/18 19:55,NA,11.403,0.025,0.23574,257.42,96.48619,NA,NA
4/17/18 20:05,NA,11.529,0.026,0.245881,832.68,96.47965,NA,NA
4/17/18 20:15,NA,11.618,0.027,0.25586,695.66,96.46657,36.6703,0.530592036
4/17/18 20:25,NA,11.716,0.028,0.265933,729.43,96.41586,NA,NA
4/17/18 20:30,2.677058,NA,NA,NA,374.17,96.41259,36.5287,0.529361777
4/17/18 20:35,NA,11.824,0.026,0.247548,778.42,96.40278,NA,NA
4/17/18 20:45,2.748084,11.913,0.027,0.257592,1111.52,96.38151,35.6792,0.521940641
4/17/18 20:55,NA,12.029,0.026,0.248708,523.6,96.35534,NA,NA
4/17/18 21:00,2.80531,NA,NA,NA,432.27,96.34553,35.6792,0.521940641
4/17/18 21:05,NA,12.082,0.027,0.258585,275.26,96.32099,NA,NA
4/17/18 21:15,2.842088,12.18,0.025,0.239965,727.78,96.29319,37.2366,0.535493325
4/17/18 21:25,NA,12.277,0.027,0.259733,918.21,96.29809,NA,NA
4/17/18 21:30,2.786998,NA,NA,NA,1051.45,96.27846,37.2366,0.535493325
4/17/18 21:35,NA,12.34,0.026,0.25047,745.44,96.26865,NA,NA
4/17/18 21:45,2.743994,12.375,0.027,0.26031,503.47,96.2343,37.8029,0.540364886
4/17/18 21:55,NA,12.984,13.769,134.580163,704.45,96.2294,NA,NA
4/17/18 22:00,2.720108,NA,NA,NA,697.91,96.23921,37.095,0.534270598
4/17/18 22:05,NA,13.063,14.253,139.557252,716.88,96.23757,NA,NA
4/17/18 22:15,2.703795,13.125,14.427,141.456771,799.72,96.24902,37.9445,0.541578419
4/17/18 22:25,NA,13.134,14.517,142.367828,973.52,96.22449,NA,NA
4/17/18 22:30,2.693735,NA,NA,NA,1113.37,96.20976,37.5198,0.537933212
4/17/18 22:35,NA,13.151,14.451,141.774359,822.55,96.2114,NA,NA
4/17/18 22:45,2.678199,13.16,14.39,141.204267,1019.83,96.1885,37.9445,0.541578419
4/17/18 22:55,NA,13.16,14.447,141.763589,1171.83,96.16887,NA,NA
4/17/18 23:00,2.676499,NA,NA,NA,1847.18,96.15415,37.9445,0.541578419
4/17/18 23:05,NA,13.16,14.353,140.841198,1868.17,96.13616,NA,NA
4/17/18 23:15,2.668747,13.16,14.279,140.115061,1599.03,96.10017,37.9445,0.541578419
4/17/18 23:25,NA,13.16,14.259,139.918807,1784.16,96.07073,NA,NA
4/17/18 23:30,2.662147,NA,NA,NA,1633.09,96.08382,38.2277,0.544000064
4/17/18 23:35,NA,13.151,14.174,139.056797,1727.19,96.08055,NA,NA
4/17/18 23:45,2.640338,13.125,14.057,137.82892,1634.37,96.06091,38.2277,0.544000064
4/17/18 23:55,NA,13.134,13.997,137.268202,1395.87,96.06091,NA,NA
4/18/18 0:00,2.607352,NA,NA,NA,831.13,96.04292,37.9445,0.541578419
4/18/18 0:05,NA,13.063,13.924,136.335872,805.32,96.02493,NA,NA
4/18/18 0:15,2.577418,13.019,13.794,134.930156,1041.08,96.00203,38.2277,0.544000064
4/18/18 0:25,NA,12.993,13.678,133.71765,481.84,95.9824,NA,NA
4/18/18 0:30,2.550444,NA,NA,NA,358.32,95.9595,38.2277,0.544000064
4/18/18 0:35,NA,12.931,13.575,132.526585,996.83,95.93496,NA,NA
4/18/18 0:45,2.543939,12.914,13.506,131.802749,1363.6,95.93987,38.3693,0.545208195
4/18/18 0:55,NA,12.835,13.339,129.942592,244.09,95.94478,NA,NA
4/18/18 1:00,2.556053,NA,NA,NA,259.31,95.93332,38.2277,0.544000064
4/18/18 1:05,NA,12.773,13.164,128.059409,1096.6,95.92351,NA,NA
4/18/18 1:15,2.602758,12.685,13.056,126.757728,1537.02,95.88425,37.8029,0.540364886
4/18/18 1:25,NA,12.658,12.889,125.060342,1525.32,95.86462,NA,NA
4/18/18 1:30,2.65607,NA,NA,NA,1373.79,95.86298,36.9534,0.533046003
4/18/18 1:35,NA,12.587,12.822,124.211429,1523.61,95.8548,NA,NA
4/18/18 1:45,2.695266,12.543,12.675,122.665621,1141.75,95.84826,36.5287,0.529361777
4/18/18 1:55,NA,12.481,12.52,120.996134,965.98,95.82536,NA,NA
4/18/18 2:00,2.709273,NA,NA,NA,682.81,95.82209,36.3871,0.528129609
4/18/18 2:05,NA,12.41,12.456,120.184651,520.31,95.82536,NA,NA
4/18/18 2:15,2.703772,12.366,12.338,118.92768,1052.23,95.81882,35.9623,0.524421545
4/18/18 2:25,NA,12.313,12.183,117.292797,529.22,95.79264,NA,NA
4/18/18 2:30,2.699596,NA,NA,NA,478.6,95.78283,35.9623,0.524421545
4/18/18 2:35,NA,12.304,12.029,115.786543,809.51,95.77629,NA,NA
4/18/18 2:45,2.691446,12.198,11.881,114.087424,814.13,95.75666,35.396,0.51945097
4/18/18 2:55,NA,12.153,11.734,112.560797,680.18,95.73866,NA,NA
4/18/18 3:00,2.694859,NA,NA,NA,385.9,95.73048,35.5376,0.520696797
4/18/18 3:05,NA,12.073,11.604,111.111528,444.17,95.73703,NA,NA
4/18/18 3:15,2.711039,12.011,11.476,109.73096,837.07,95.70758,35.396,0.51945097
4/18/18 3:25,NA,11.975,11.345,108.389455,782.03,95.70267,NA,NA
4/18/18 3:30,2.741317,NA,NA,NA,677.53,95.68959,35.1128,0.516953318
4/18/18 3:35,NA,11.886,11.212,106.901619,557.63,95.68795,NA,NA
4/18/18 3:45,2.784594,11.833,11.088,105.591489,527.72,95.66996,35.2544,0.518203147
4/18/18 3:55,NA,11.761,10.935,103.963242,593.16,95.66178,NA,NA
4/18/18 4:00,2.807825,NA,NA,NA,445.4,95.6585,35.1128,0.516953318
4/18/18 4:05,NA,11.69,10.803,102.541524,532.2,95.6585,NA,NA
4/18/18 4:15,2.817622,11.627,10.708,101.493186,275.69,95.64378,35.1128,0.516953318
4/18/18 4:25,NA,11.609,10.585,100.285963,283.09,95.61924,NA,NA
4/18/18 4:30,2.79799,NA,NA,NA,282.71,95.60779,35.1128,0.516953318
4/18/18 4:35,NA,11.555,10.453,98.912732,187.07,95.59307,NA,NA
4/18/18 4:45,2.763516,11.511,10.363,97.962072,155.25,95.57834,34.9712,0.515701471
4/18/18 4:55,NA,11.484,10.256,96.890468,135.55,95.55053,NA,NA
4/18/18 5:00,2.74034,NA,NA,NA,84.07,95.54072,34.2633,0.509412459
4/18/18 5:05,NA,11.403,10.163,95.833186,71.32,95.54072,NA,NA
4/18/18 5:15,2.755724,11.394,10.114,95.35138,58.64,95.54072,34.5465,0.511934599
4/18/18 5:25,NA,11.367,10.019,94.397052,44.89,95.55053,NA,NA
4/18/18 5:30,2.853175,NA,NA,NA,37.8,95.54072,34.2633,0.509412459
4/18/18 5:35,NA,11.313,9.98,93.912682,31.4,95.53745,NA,NA
4/18/18 5:45,3.004761,11.295,9.887,92.998942,18.59,95.55381,34.8297,0.514448482
4/18/18 5:55,NA,11.268,9.866,92.743638,8.52,95.53091,NA,NA
4/18/18 6:00,3.187742,NA,NA,NA,5.1,95.52273,34.8297,0.514448482
4/18/18 6:05,NA,11.25,9.805,92.131945,2.67,95.51127,NA,NA
4/18/18 6:15,3.349262,11.223,9.757,91.623795,0.44,95.51945,34.2633,0.509412459
4/18/18 6:25,NA,11.187,9.705,91.059742,0.02,95.53091,NA,NA
4/18/18 6:30,3.465434,NA,NA,NA,0,95.53091,33.9802,0.506882862
4/18/18 6:35,NA,11.133,9.694,90.843073,-0.06,95.54235,NA,NA
4/18/18 6:45,3.527636,11.169,9.607,90.102747,-0.01,95.54072,33.9802,0.506882862
4/18/18 6:55,NA,11.187,9.552,89.624179,-0.01,95.51127,NA,NA
4/18/18 7:00,3.539354,NA,NA,NA,-0.01,95.49164,34.2633,0.509412459
4/18/18 7:05,NA,11.16,9.53,89.361984,-0.04,95.49328,NA,NA
4/18/18 7:15,3.54235,11.16,9.498,89.061923,-0.05,95.51127,34.1217,0.508148263
4/18/18 7:25,NA,11.169,9.446,88.59275,-0.03,95.52109,NA,NA
4/18/18 7:30,3.533788,NA,NA,NA,-0.04,95.52927,33.9802,0.506882862
4/18/18 7:35,NA,11.16,9.444,88.55557,-0.03,95.51945,NA,NA
4/18/18 7:45,3.529307,11.151,9.412,88.237149,-0.03,95.53091,34.2633,0.509412459
4/18/18 7:55,NA,11.151,9.37,87.843401,-0.03,95.49982,NA,NA
4/18/18 8:00,3.508414,NA,NA,NA,-0.01,95.48183,34.2633,0.509412459
4/18/18 8:05,NA,11.124,9.379,87.872896,-0.04,95.48183,NA,NA
4/18/18 8:15,3.473429,11.115,9.37,87.7703,-0.06,95.47201,34.1217,0.508148263
4/18/18 8:25,NA,11.088,9.369,87.706123,-0.03,95.45565,NA,NA
4/18/18 8:30,3.456859,NA,NA,NA,-0.02,95.46056,34.1217,0.508148263
4/18/18 8:35,NA,11.106,9.359,87.64901,-0.03,95.47364,NA,NA
4/18/18 8:45,3.475183,11.106,9.333,87.405515,-0.04,95.48019,34.1217,0.508148263
4/18/18 8:55,NA,11.079,9.363,87.631698,-0.05,95.42293,NA,NA
4/18/18 9:00,3.477078,NA,NA,NA,-0.02,95.41475,34.2633,0.509412459
4/18/18 9:05,NA,11.106,9.346,87.527262,-0.04,95.39348,NA,NA
4/18/18 9:15,3.441992,11.079,9.344,87.453871,-0.02,95.3395,34.2633,0.509412459
4/18/18 9:25,NA,11.07,9.336,87.360793,-0.03,95.32477,NA,NA
4/18/18 9:30,3.387448,NA,NA,NA,-0.07,95.30841,34.5465,0.511934599
4/18/18 9:35,NA,11.034,9.365,87.559128,-0.02,95.28715,NA,NA
4/18/18 9:45,3.374007,10.998,9.347,87.31796,-0.05,95.26751,34.2633,0.509412459
4/18/18 9:55,NA,10.935,9.312,86.863977,-0.05,95.23479,NA,NA
4/18/18 10:00,3.405498,NA,NA,NA,-0.02,95.22497,34.5465,0.511934599
4/18/18 10:05,NA,10.899,9.307,86.744811,0.03,95.20698,NA,NA
4/18/18 10:15,3.438536,10.844,9.392,87.425259,-0.06,95.19553,34.5465,0.511934599
4/18/18 10:25,NA,10.826,9.363,87.118849,-0.02,95.18571,NA,NA
4/18/18 10:30,3.450502,NA,NA,NA,-0.02,95.19716,34.1217,0.508148263
4/18/18 10:35,NA,10.772,9.37,87.074529,-0.02,95.22661,NA,NA
4/18/18 10:45,3.401563,10.682,9.39,87.07765,-0.06,95.25442,34.2633,0.509412459
4/18/18 10:55,NA,10.663,9.348,86.649771,-0.04,95.25115,NA,NA
4/18/18 11:00,3.295509,NA,NA,NA,-0.03,95.23643,34.2633,0.509412459
4/18/18 11:05,NA,10.609,9.359,86.642508,-0.04,95.21516,NA,NA
4/18/18 11:15,3.157216,10.554,9.313,86.105987,-0.04,95.19716,33.8386,0.505614455
4/18/18 11:25,NA,10.509,9.317,86.05241,-0.01,95.21679,NA,NA
4/18/18 11:30,3.001158,NA,NA,NA,-0.05,95.1988,34.1217,0.508148263
4/18/18 11:35,NA,10.455,9.305,85.833074,-0.02,95.18735,NA,NA
4/18/18 11:45,2.857295,10.364,9.318,85.769962,-0.04,95.16117,33.8386,0.505614455
4/18/18 11:55,NA,10.345,9.319,85.74096,-0.06,95.14317,NA,NA
4/18/18 12:00,2.70625,NA,NA,NA,-0.05,95.135,33.8386,0.505614455
4/18/18 12:05,NA,10.263,9.344,85.805686,-0.03,95.12845,NA,NA
4/18/18 12:15,2.573326,10.209,9.446,86.632354,-0.03,95.11863,33.697,0.504343923
4/18/18 12:25,NA,10.181,9.458,86.685316,-0.02,95.099,NA,NA
4/18/18 12:30,2.434989,NA,NA,NA,-0.03,95.09246,33.8386,0.505614455
4/18/18 12:35,NA,10.126,9.525,87.186473,-0.04,95.099,NA,NA
4/18/18 12:45,2.330354,10.081,9.644,88.182217,0.07,95.12845,33.697,0.504343923
4/18/18 12:55,NA,10.072,9.709,88.757734,-0.01,95.11863,NA,NA
4/18/18 13:00,2.246199,NA,NA,NA,-0.01,95.10882,33.697,0.504343923
4/18/18 13:05,NA,10.053,9.859,90.088649,0.02,95.09573,NA,NA
4/18/18 13:15,2.195477,10.017,9.948,90.824765,-0.02,95.07773,33.8386,0.505614455
4/18/18 13:25,NA,9.998,10.113,92.289826,-0.01,95.08918,NA,NA
4/18/18 13:30,2.136377,NA,NA,NA,-0.08,95.11373,33.5554,0.503071254
4/18/18 13:35,NA,10.008,10.198,93.087486,-0.05,95.11863,NA,NA
4/18/18 13:45,2.071731,9.98,10.338,94.303073,-0.05,95.13827,33.697,0.504343923
4/18/18 13:55,NA,9.962,10.429,95.092754,-0.01,95.16772,NA,NA
4/18/18 14:00,1.987326,NA,NA,NA,-0.01,95.20862,33.4138,0.501796434
4/18/18 14:05,NA,9.962,10.525,95.968092,0,95.22661,NA,NA
4/18/18 14:15,1.918572,9.916,10.633,96.847551,-0.02,95.28551,33.1307,0.499241198
4/18/18 14:25,NA,9.916,10.791,98.286647,-0.02,95.32804,NA,NA
4/18/18 14:30,1.880327,NA,NA,NA,0.05,95.35913,32.4227,0.49281232
4/18/18 14:35,NA,9.916,10.883,99.124602,0.01,95.39512,NA,NA
4/18/18 14:45,1.875765,9.943,11.019,100.427363,0,95.45892,32.2812,0.491520745
4/18/18 14:55,NA,9.953,11.156,101.700001,0.02,95.50309,NA,NA
4/18/18 15:00,1.893822,NA,NA,NA,0.03,95.52927,31.8564,0.487629608
4/18/18 15:05,NA,9.953,11.243,102.493108,-0.04,95.54726,NA,NA
4/18/18 15:15,1.934296,9.943,11.35,103.444103,-0.01,95.60289,32.1396,0.490225987
4/18/18 15:25,NA,9.953,11.462,104.48955,-0.01,95.66505,NA,NA
4/18/18 15:30,2.00718,NA,NA,NA,-0.06,95.68795,31.998,0.488928947
4/18/18 15:35,NA,9.953,11.578,105.547025,0.01,95.71249,NA,NA
4/18/18 15:45,2.103164,9.971,11.689,106.604222,-0.01,95.74684,32.1396,0.490225987
4/18/18 15:55,NA,9.989,11.814,107.790018,-0.07,95.79101,NA,NA
4/18/18 16:00,2.207547,NA,NA,NA,0,95.81554,31.998,0.488928947
4/18/18 16:05,NA,10.008,11.919,108.796799,-0.01,95.83518,NA,NA
4/18/18 16:15,2.317238,10.053,12.106,110.621076,0.02,95.87444,32.2812,0.491520745
4/18/18 16:25,NA,10.108,12.15,111.167112,0.55,95.9137,NA,NA
4/18/18 16:30,2.419025,NA,NA,NA,1.41,95.92351,32.2812,0.491520745
4/18/18 16:35,NA,10.108,12.244,112.02717,2.87,95.93496,NA,NA
4/18/18 16:45,2.512391,10.163,12.306,112.740313,9.1,95.97258,32.4227,0.49281232
4/18/18 16:55,NA,10.19,12.33,113.031952,18.6,96.01348,NA,NA
4/18/18 17:00,2.581913,NA,NA,NA,24.1,96.0282,32.2812,0.491520745
4/18/18 17:05,NA,10.245,12.473,114.490785,29.81,96.0511,NA,NA
4/18/18 17:15,2.663965,10.245,12.551,115.206754,41.51,96.0969,32.2812,0.491520745
4/18/18 17:25,NA,10.291,12.568,115.48749,54.93,96.10835,NA,NA
4/18/18 17:30,2.756574,NA,NA,NA,68.98,96.1198,31.4316,0.48371766
4/18/18 17:35,NA,10.282,12.632,116.051063,68.99,96.13288,NA,NA
4/18/18 17:45,2.867586,10.382,12.688,116.839294,111.6,96.15579,30.8653,0.478469602
4/18/18 17:55,NA,10.473,12.719,117.37462,126.82,96.18032,NA,NA
4/18/18 18:00,2.987403,NA,NA,NA,174.95,96.20322,30.5821,0.475830671
4/18/18 18:05,NA,10.573,12.748,117.917582,115.5,96.20976,NA,NA
4/18/18 18:15,3.104213,10.6,12.792,118.399203,150.98,96.23757,30.8653,0.478469602
4/18/18 18:25,NA,10.672,12.856,119.19162,155.18,96.2572,NA,NA
4/18/18 18:30,3.235171,NA,NA,NA,136.48,96.27029,31.1485,0.481098865
4/18/18 18:35,NA,10.736,12.986,120.576575,277.68,96.27356,NA,NA
4/18/18 18:45,3.358536,10.835,13.017,121.143157,256.4,96.303,30.1574,0.471854811
4/18/18 18:55,NA,10.908,13.079,121.926776,249.04,96.31936,NA,NA
4/18/18 19:00,3.461792,NA,NA,NA,366.68,96.31608,28.6,0.457079422
