"dateTime","Wtemp_Inst","Flow_Inst","GH_Inst","SpecCond_Inst","DO_Inst","DO_percentsat","pH_Inst","chlorophyll","nitrateNitrite","dateTime_UTC"
2018-03-18 20:15:00,11.9,43.041536,1.395984,NA,13.5,125,8.9,77.2,0.32,2018-03-19 01:15:00
2018-03-18 20:30:00,11.9,43.041536,1.395984,NA,13.3,123,8.9,76.2,0.23,2018-03-19 01:30:00
2018-03-18 20:45:00,11.8,43.041536,1.395984,NA,13.1,121,8.9,83.8,0.32,2018-03-19 01:45:00
2018-03-18 21:00:00,11.7,43.041536,1.395984,NA,13,120,8.9,78.7,0.32,2018-03-19 02:00:00
2018-03-18 21:15:00,11.6,43.041536,1.395984,NA,12.8,118,8.9,81.4,0.29,2018-03-19 02:15:00
2018-03-18 21:30:00,11.6,42.758368,1.392936,NA,12.7,117,8.9,75.3,0.32,2018-03-19 02:30:00
2018-03-18 21:45:00,11.5,42.758368,1.392936,NA,12.5,115,8.9,79.2,0.29,2018-03-19 02:45:00
2018-03-18 22:00:00,11.4,43.041536,1.395984,NA,12.4,114,8.9,74.6,0.29,2018-03-19 03:00:00
2018-03-18 22:15:00,11.3,43.041536,1.395984,NA,12.3,112,8.9,73.1,0.27,2018-03-19 03:15:00
2018-03-18 22:30:00,11.3,43.041536,1.395984,NA,12.2,111,8.9,71.9,0.29,2018-03-19 03:30:00
2018-03-18 22:45:00,11.2,43.041536,1.395984,NA,12.1,110,8.9,72.8,0.27,2018-03-19 03:45:00
2018-03-18 23:00:00,11.1,43.041536,1.395984,NA,12,109,8.8,74,0.27,2018-03-19 04:00:00
2018-03-18 23:15:00,11,43.041536,1.395984,NA,11.9,108,8.8,68.8,0.27,2018-03-19 04:15:00
2018-03-18 23:30:00,11,43.041536,1.395984,NA,11.8,107,8.8,74.5,0.34,2018-03-19 04:30:00
2018-03-18 23:45:00,10.9,43.041536,1.395984,NA,11.8,106,8.8,73,0.2,2018-03-19 04:45:00
2018-03-19 00:00:00,10.8,43.041536,1.395984,NA,11.7,106,8.8,73.6,0.2,2018-03-19 05:00:00
2018-03-19 00:15:00,10.8,43.607872,1.399032,NA,11.6,105,8.8,67,0.2,2018-03-19 05:15:00
2018-03-19 00:30:00,10.7,43.607872,1.399032,NA,11.6,104,8.8,74.7,0.2,2018-03-19 05:30:00
2018-03-19 00:45:00,10.7,43.607872,1.399032,NA,11.5,104,8.8,72.8,0.27,2018-03-19 05:45:00
2018-03-19 01:00:00,10.6,43.607872,1.399032,NA,11.4,103,8.8,74.1,0.23,2018-03-19 06:00:00
2018-03-19 01:15:00,10.5,43.607872,1.399032,NA,11.4,102,8.8,68.2,0.27,2018-03-19 06:15:00
2018-03-19 01:30:00,10.4,43.607872,1.399032,NA,11.4,102,8.8,73.4,0.23,2018-03-19 06:30:00
2018-03-19 01:45:00,10.4,43.607872,1.399032,NA,11.3,101,8.8,69.9,0.27,2018-03-19 06:45:00
2018-03-19 02:00:00,10.3,43.607872,1.399032,NA,11.3,100,8.8,72.7,0.27,2018-03-19 07:00:00
2018-03-19 02:15:00,10.2,43.89104,1.40208,NA,11.2,100,8.8,68.1,0.29,2018-03-19 07:15:00
2018-03-19 02:30:00,10.1,43.89104,1.40208,NA,11.2,100,8.8,71.8,0.27,2018-03-19 07:30:00
2018-03-19 02:45:00,10.1,43.89104,1.40208,NA,11.2,99,8.8,70.3,0.18,2018-03-19 07:45:00
2018-03-19 03:00:00,10,44.174208,1.405128,NA,11.1,98,8.8,70.9,0.27,2018-03-19 08:00:00
2018-03-19 03:15:00,9.9,43.89104,1.40208,NA,11.1,98,8.8,67.1,0.23,2018-03-19 08:15:00
2018-03-19 03:30:00,9.9,43.89104,1.40208,NA,11,97,8.8,72.7,0.29,2018-03-19 08:30:00
2018-03-19 03:45:00,9.8,44.174208,1.405128,NA,11,97,8.8,71,0.32,2018-03-19 08:45:00
2018-03-19 04:00:00,9.8,44.174208,1.405128,NA,11,97,8.8,70.4,0.38,2018-03-19 09:00:00
2018-03-19 04:15:00,9.7,43.89104,1.40208,NA,10.9,96,8.8,66.9,0.32,2018-03-19 09:15:00
2018-03-19 04:30:00,9.7,44.174208,1.405128,NA,10.9,96,8.8,66.8,0.27,2018-03-19 09:30:00
2018-03-19 04:45:00,9.6,44.174208,1.405128,NA,10.9,96,8.8,68.6,0.27,2018-03-19 09:45:00
2018-03-19 05:00:00,9.6,44.174208,1.405128,NA,10.9,95,8.8,65.6,0.38,2018-03-19 10:00:00
2018-03-19 05:15:00,9.6,44.174208,1.405128,NA,10.8,95,8.8,66.8,0.34,2018-03-19 10:15:00
2018-03-19 05:30:00,9.5,43.89104,1.40208,NA,10.8,95,8.8,63.7,0.43,2018-03-19 10:30:00
2018-03-19 05:45:00,9.5,43.89104,1.40208,NA,10.8,94,8.8,65.2,0.38,2018-03-19 10:45:00
2018-03-19 06:00:00,9.4,43.89104,1.40208,NA,10.7,94,8.8,65,0.45,2018-03-19 11:00:00
2018-03-19 06:15:00,9.4,44.174208,1.405128,NA,10.7,94,8.8,64.5,0.45,2018-03-19 11:15:00
2018-03-19 06:30:00,9.4,44.174208,1.405128,NA,10.7,94,8.8,66.3,0.47,2018-03-19 11:30:00
2018-03-19 06:45:00,9.4,43.89104,1.40208,NA,10.7,93,8.8,68.2,0.41,2018-03-19 11:45:00
2018-03-19 07:00:00,9.4,43.89104,1.40208,NA,10.7,93,8.8,65.7,0.43,2018-03-19 12:00:00
2018-03-19 07:15:00,9.3,43.89104,1.40208,NA,10.6,93,8.7,68.6,0.38,2018-03-19 12:15:00
2018-03-19 07:30:00,9.3,44.174208,1.405128,NA,10.6,93,8.7,64.9,0.38,2018-03-19 12:30:00
2018-03-19 07:45:00,9.3,44.174208,1.405128,NA,10.6,92,8.7,66.8,0.43,2018-03-19 12:45:00
